tokens,publish_at_values,created_at_values,titles,ratings,brand
br_jh7br6hzug,1664305200000,1664031397000,All of the items were as described and shipped quickly,5,Driftless Studios
br_b68mma3uqx,1664305200000,1664019431000,My 3rd time ordering - quick shipping and cute products ,5,Driftless Studios
br_ur86mrm7ke,1664305200000,1663962960000,Love! As always.,5,Driftless Studios
br_ff44m8k47k,1664305200000,1663898976000,The tea towels I ordered are absolutely adorable. ,5,Driftless Studios
br_hy3b2jgxeh,1664305200000,1663895591000,Always great items! ,5,Driftless Studios
br_y65kafvd2e,1664305200000,1663895553000,Beautiful pieces ,5,Driftless Studios
br_damr84erf2,1664218800000,1663884365000,Love this company ;) ,5,Driftless Studios
br_8up9nj8e3e,1664218800000,1663851541000,Loved everything!,5,Driftless Studios
br_5fschvs2m8,1664218800000,1663849815000,Great magnets!,5,Driftless Studios
br_cnmg4knpq7,1663959600000,1663779261000,Amazing products! Fast sellers in my shop,5,Driftless Studios
br_8pqz7eakb4,1663959600000,1663766422000,absolutely love everything ,5,Driftless Studios
br_qt9ba6fv6f,1663786800000,1663608777000,"Great products, sell well",5,Driftless Studios
br_bgr2ww2nrv,1663700400000,1663529152000,Great product - Super cute and the shipping was fast!,5,Driftless Studios
br_u7364vfbpq,1663700400000,1663513220000,Very pleased with our orders,5,Driftless Studios
br_searry737y,1663700400000,1663464133000,The candles smell so good and they were shipped quickly. ,5,Driftless Studios
br_8xpzefbcag,1663700400000,1663448987000,Awesome experience buying from this seller.,5,Driftless Studios
br_srzx8k6cr7,1663700400000,1663446015000,"Great service, great products.  ",5,Driftless Studios
br_wc3xgeb2rq,1663700400000,1663366149000,love this company!,5,Driftless Studios
br_uf2xza97f4,1663700400000,1663361681000,ALWAYS a hit!,5,Driftless Studios
br_s2zzf4q8rs,1663700400000,1663351646000,Okay purchase,3,Driftless Studios
br_zezrcc7jpa,1663700400000,1663349376000,Always a great product for a good,5,Driftless Studios
br_y6vawf34zh,1663700400000,1663346932000,Must haves!,5,Driftless Studios
br_n8jfb2yand,1663700400000,1663345299000,Great to work with,5,Driftless Studios
br_tm4csy7zbu,1663614000000,1663282406000,"Everything looks great, was well packaged and arrived quickly. ",5,Driftless Studios
br_7b9rg3j7ur,1663614000000,1663265152000,Fantastic!!!!,5,Driftless Studios
br_8cryz2bsq6,1663614000000,1663252443000,Another excellent order from this company,5,Driftless Studios
br_qndzfcrqdw,1663614000000,1663251289000,Great product,5,Driftless Studios
br_uzf6e9s6gc,1663614000000,1663250135000,Excellent!,5,Driftless Studios
br_9buwvynxxu,1663354800000,1663193769000,Good Quality,5,Driftless Studios
br_qhna2s6ry3,1663354800000,1663181969000,Better than expected,5,Driftless Studios
br_b875dyb83e,1663354800000,1663173549000,Super fast shipping - products customers love,5,Driftless Studios
br_j2wahnuk93,1663354800000,1663127825000,"Beautiful products, very happy with them. They arrived packaged safely. ",5,Driftless Studios
br_ymkgjuugv9,1663268400000,1663110913000,What a Charm,5,Driftless Studios
br_g824gcegjx,1663268400000,1663085658000,Fabulous seller!  No other comments needed!  Buy from them you won’t regret it!! ,5,Driftless Studios
br_jkd2sf7ehk,1663268400000,1663085588000,Outstanding sale through on dish towels!! Great cash and carry item!!,5,Driftless Studios
br_9gbufbhqnq,1663268400000,1663080168000,Beautiful items and a rather quick shipping time. ,5,Driftless Studios
br_s232mgjjvy,1663182000000,1663014008000,Love my items!,5,Driftless Studios
br_ycb5v6rv4s,1663182000000,1662997801000,"We love buying from this company, everything we have gotten so far, has exceeded our expectations.",5,Driftless Studios
br_eqtstz8gd8,1663095600000,1662844652000,Speedy delivery,5,Driftless Studios
br_rkbbdqqwke,1663095600000,1662749910000,cute,5,Driftless Studios
br_yty4pwe7gu,1663095600000,1662728180000,Everything was just as it appeared,5,Driftless Studios
br_shwdyrm4us,1663009200000,1662667691000,Great to work with!,5,Driftless Studios
br_h9gbwqfw86,1663009200000,1662662932000,Love the coffee mugs,5,Driftless Studios
br_asjp283wzm,1663009200000,1662656770000,great items,5,Driftless Studios
br_w276buvhk3,1663009200000,1662649445000,excellent product and service,5,Driftless Studios
br_u2huefjb9e,1663009200000,1662645663000,Excellent service and excellent product ,5,Driftless Studios
br_cb8qyqy48m,1662750000000,1662582884000,Great pieces as usual!,5,Driftless Studios
br_hbbjz3cbwa,1662750000000,1662548175000,I’m very happy with the quality and speed with which the products where delivered.,5,Driftless Studios
br_543hjawjkr,1662750000000,1662517754000,I love this company!  Always meets my expectations.,5,Driftless Studios
br_mmbjpc65tq,1662663600000,1662507709000,Wonderful,5,Driftless Studios
br_8j4zg2nnad,1662663600000,1662504770000,Seriously the fastest shipping ever!!,5,Driftless Studios
br_ufyxvvu54g,1662663600000,1662476383000,Great products and fast!,5,Driftless Studios
br_s9vv6tdj7n,1662577200000,1662318599000,Loved this sign!,5,Driftless Studios
br_mehr4dn2g9,1662577200000,1662305992000,Excellent line!,5,Driftless Studios
br_bcnsuzk8uy,1662577200000,1662202455000,Never Disappointed ,5,Driftless Studios
br_y8tqa84qc2,1662577200000,1662134319000,Very pleased with these,5,Driftless Studios
br_3phegpxhvq,1662577200000,1662127073000,Awesome!!!,5,Driftless Studios
br_8hpa97z7qh,1662577200000,1662087710000,Adorable!,5,Driftless Studios
br_8225wwqj65,1662490800000,1662068205000,Wonderful to order from,5,Driftless Studios
br_mxms3zc5hg,1662490800000,1662048052000,Very Impressed!,5,Driftless Studios
br_4yhsxmyzdr,1662490800000,1662045411000,Great turn around time on shipping from when I placed my order!,5,Driftless Studios
br_wuzb3ck5xx,1662145200000,1661913071000,Amazing,5,Driftless Studios
br_7njxgn4gpz,1662058800000,1661876120000,Love all the products I’ve gotten ,5,Driftless Studios
br_e9hq422j59,1662058800000,1661875795000,always exceptional ,5,Driftless Studios
br_ppbnefn3aj,1662058800000,1661873289000,always perfect ,5,Driftless Studios
br_v242yzhx5e,1662058800000,1661863887000,"Great products
Really fast shipping ",5,Driftless Studios
br_5mbs59rjr2,1662058800000,1661851946000,Amazing! Love them! Will definitely order again! Thank you!! ,5,Driftless Studios
br_gqvyydrqze,1661886000000,1661607113000,Beautiful and loved the fresh wooden smell!!! ,5,Driftless Studios
br_3y8s9vk8e7,1661886000000,1661603667000,Awesome products! I love hearing my customers laugh & comment as they walk through my store reading my items from Driftless Studios!,5,Driftless Studios
br_fkabc3qht8,1661886000000,1661567248000,super fast shipping! ,5,Driftless Studios
br_3mqz4z4gev,1661886000000,1661543681000,Perfect,5,Driftless Studios
br_597ytqrn7x,1661886000000,1661543377000,Always fabulous ,5,Driftless Studios
br_59bsk38y5h,1661799600000,1661467638000,Always great experience and product quality,5,Driftless Studios
br_phbzzq2db9,1661540400000,1661353943000,One of My Fav on Faire!,5,Driftless Studios
br_p48emhsxge,1661540400000,1661312900000,Wonderful,5,Driftless Studios
br_ze9tvc53km,1661540400000,1661305972000,Fabulous as usual!,5,Driftless Studios
br_z3eg57axt4,1661540400000,1661301012000,will order again ,5,Driftless Studios
br_sc3f8zza4f,1661454000000,1661289243000,Cute signs perfect for any space to decorate!,5,Driftless Studios
br_55m52mqysa,1661454000000,1661273872000,Great Products,5,Driftless Studios
br_8arfqm2zdp,1661454000000,1661271553000,perfect as always ,5,Driftless Studios
br_3pq24vrf6n,1661454000000,1661270404000,Exceeded expectations.  Great little items.  Good value.  Well shipped.  Can't wait to re-order.  ,5,Driftless Studios
br_gz6kaw9vys,1661454000000,1661269696000,My number one most reorders company on Faire!,5,Driftless Studios
br_qqe9wkjbfm,1661367600000,1661200682000,Well Made!,5,Driftless Studios
br_kk5bgpe4jf,1661367600000,1661170912000,Selling great!,5,Driftless Studios
br_z7xfdzjuhz,1661281200000,1661029792000,Absolutely Beautiful and Classy,5,Driftless Studios
br_zv6twq8muq,1661281200000,1661009528000,Popular items in our store.,5,Driftless Studios
br_he7vcde9tn,1661281200000,1661005325000,My customers love almost every product!,5,Driftless Studios
br_2e9ra9hf4s,1661281200000,1660943833000,Nice designs and they fit right in with our store theme.,5,Driftless Studios
br_27f7d2yz2f,1661281200000,1660924059000, Everyone loves the sayings.  Always a conversation piece.,5,Driftless Studios
br_vb492eafs9,1661281200000,1660913329000,Great Products! Seller was very quick getting shipped out. ,5,Driftless Studios
br_8ecqazya5z,1661281200000,1660871966000,Always super fast shipping! ,5,Driftless Studios
br_nhe2hm3rs3,1661194800000,1660846531000,Good products,5,Driftless Studios
br_ba3e9qnvyz,1660849200000,1660682320000,Love the wine tumblers!  Will order again!,5,Driftless Studios
br_bmumqkhfrn,1660849200000,1660673317000,always great!!!,5,Driftless Studios
br_a4vxcj4h9j,1660849200000,1660670866000,Beautiful signs as always- already sold half my order the day I received them! ,5,Driftless Studios
br_8g9n4zmn9u,1660849200000,1660665793000,Fulfillment speed,5,Driftless Studios
br_uc8jwcu8v3,1660762800000,1660600433000,These are so funny,5,Driftless Studios
br_jhuuquqsg2,1660762800000,1660585952000,wonderful,5,Driftless Studios
br_s79er44725,1660762800000,1660533568000,awesome,5,Driftless Studios
br_bq2b9g86ev,1660676400000,1660511394000,One of my best selling lines are the Real Housewives Tumblers!  I've reordered many times!,5,Driftless Studios
br_g4kkmqshnt,1660676400000,1660422842000,LOVE!!,5,Driftless Studios
br_bjdtw88fdx,1660676400000,1660404356000,Love everything!,5,Driftless Studios
br_zt9yxcp9xu,1660676400000,1660404255000,Great addition to our shop!,5,Driftless Studios
br_r35xwhenpw,1660676400000,1660349148000,Loving the ornaments!  Can’t wait to show them to my customers. ,5,Driftless Studios
br_emss33hjca,1660676400000,1660327145000,wonderful,5,Driftless Studios
br_j9tdynywxj,1660676400000,1660326972000,love the products,5,Driftless Studios
br_nukzepxaeh,1660676400000,1660313354000,Great company to work with.. I have reordered several times! ,5,Driftless Studios
br_bt6vu7z2x3,1660590000000,1660257920000,"Great
",5,Driftless Studios
br_e25hrsxhfh,1660590000000,1660226958000,Always excellent!,5,Driftless Studios
br_q8e2bt6byv,1660330800000,1660165345000,wonderful,5,Driftless Studios
br_uwd4krbhev,1660330800000,1660144978000,Amazing,5,Driftless Studios
br_s8p6pwtyrc,1660244400000,1660078362000,Fabulous as always!!!  Love this brand!!!,5,Driftless Studios
br_6ycze9frg9,1660244400000,1660074147000,Love the quality and craftsmanship of these products :),5,Driftless Studios
br_x49evktz3k,1660158000000,1659995695000,Awesome signs. Very well made and packaged.,5,Driftless Studios
br_qmez3zznw9,1660158000000,1659988044000,Easy,5,Driftless Studios
br_qmbwrge5gb,1660158000000,1659978004000,Great yet again!,5,Driftless Studios
br_nqhh3asd6c,1660158000000,1659975655000,"Everything came as described and perfectly packed. The logo tumblers I ordered exceeded my expectations. Great company, products and customer service. Their products are well priced and sell fast. Highly recommend. ",5,Driftless Studios
br_ycdgsc7z6z,1660158000000,1659925027000,Highly recommend this company!,5,Driftless Studios
br_yxyne9bvjw,1660071600000,1659887451000,Excellent!,5,Driftless Studios
br_g8h2vh6hzd,1660071600000,1659885047000,"Good products, fast ship. ",5,Driftless Studios
br_bv5sqtd99p,1660071600000,1659877398000,awesome,5,Driftless Studios
br_qd4rq4cntu,1660071600000,1659840830000,Love this vendor! Wonderful products!,5,Driftless Studios
br_sc8edpczdn,1660071600000,1659840671000,"Awesome products, great packaging, super shipping speed. Highly recommend!",5,Driftless Studios
br_cyxphukp6j,1660071600000,1659837897000,I LOVE THESE PEOPLE!,5,Driftless Studios
br_qsstgeabvz,1660071600000,1659829265000,Love these ,5,Driftless Studios
br_kehb2xtd89,1660071600000,1659808389000,These signs are always Incredible!!,5,Driftless Studios
br_duhmrqycqe,1660071600000,1659800462000,Amazing quality with low minimums- give them a try today! Great customer service as well. ,5,Driftless Studios
br_98tqyet94t,1660071600000,1659800139000,Great ornaments!,5,Driftless Studios
br_mdyrgfb5s9,1660071600000,1659748472000,Excellent service!,5,Driftless Studios
br_vc2fg6ygg8,1660071600000,1659746912000,Fantastic dish towels.  ,5,Driftless Studios
br_5xbm2knju5,1660071600000,1659720987000,Quick turnaround as always!  Top quality products!,5,Driftless Studios
br_596jaup5qx,1660071600000,1659719497000,First order excellent so far ,5,Driftless Studios
br_s74me32vvk,1659985200000,1659605535000,Thank you! ,5,Driftless Studios
br_699e232ugz,1659726000000,1659552141000,Thank you I love the items I ordered again! They are selling off the shelves so everyone else loves them too!,5,Driftless Studios
br_wjy3dm6j63,1659726000000,1659540654000,Love the tumblers ,4,Driftless Studios
br_cdtyhsne29,1659639600000,1659472366000,LOVE THIS COMPANY!,5,Driftless Studios
br_zevyay3jgg,1659639600000,1659472246000,Love those signs!  One of the best!,5,Driftless Studios
br_jpnpqw72y6,1659639600000,1659457265000,"Unique Quality items, our customers love the ornaments!",5,Driftless Studios
br_ax74zj6aju,1659553200000,1659397511000,Awesome products ,5,Driftless Studios
br_ccz636kwx4,1659553200000,1659397408000,Great Company ,5,Driftless Studios
br_5xx64un7nz,1659553200000,1659391098000,Quality is great,5,Driftless Studios
br_ds5ztdf2th,1659553200000,1659390823000,Love ordering from this company,5,Driftless Studios
br_euxakq2kt9,1659553200000,1659378622000,Always Superior Service & Cute Product,5,Driftless Studios
br_89x7skrfam,1659466800000,1659303965000,2nd order.,5,Driftless Studios
br_jxgcbg68fc,1659466800000,1659220756000,Loved them! I already ordered more!,5,Driftless Studios
br_senus4q7zn,1659466800000,1659196237000,funny towels!,5,Driftless Studios
br_68jq9cxaq4,1659466800000,1659185312000,great photo boards! ,5,Driftless Studios
br_sgjdbdaba7,1659466800000,1659110295000,Thanks fast shipping,5,Driftless Studios
br_x6v7u4dq3r,1659466800000,1659108106000,Love this company and all their pieces!,5,Driftless Studios
br_rkpwjcppnz,1659466800000,1659106452000,Company has a nice sense of humour that will sell well,5,Driftless Studios
br_vg8dp9hjsa,1659466800000,1659062001000,Funny!! Flawless,5,Driftless Studios
br_kf9sdf7g4c,1659380400000,1659049957000,Amazing!,5,Driftless Studios
br_24dv2v2b5f,1659380400000,1659024005000,Love every sign!,5,Driftless Studios
br_bwqyxfcwxh,1659380400000,1659023350000,Great family owned company! ,5,Driftless Studios
br_8sjt8aq3y9,1659380400000,1659021398000,always great!!!,5,Driftless Studios
br_4dnfq9wrmr,1659034800000,1658871878000,Love the products ,5,Driftless Studios
br_9gs7d96bvs,1658948400000,1658753781000,I am always pleased with your product,5,Driftless Studios
br_xp5by76rrt,1658948400000,1658709197000,Love these guys!,5,Driftless Studios
br_js35m7qah7,1658862000000,1658600823000,Awesome and creative!,5,Driftless Studios
br_9uvwufxtge,1658862000000,1658518688000,"Beautiful, simple, soul touching",5,Driftless Studios
br_5kzmwdyq3r,1658862000000,1658507670000,Cute little Christmas Ornaments,5,Driftless Studios
br_9up9mzvfyc,1658862000000,1658488677000,Excellent products delivered quickly!,5,Driftless Studios
br_rhgbrpj9uv,1658775600000,1658439559000,Loved them and so did my customers ,5,Driftless Studios
br_e427hmeepw,1658775600000,1658432196000,"great quality, as always ",5,Driftless Studios
br_huyhs8x4zp,1658775600000,1658423942000,Amazing products and our customers love them,5,Driftless Studios
br_5r763y23zu,1658775600000,1658416882000,Driftless Studios word signs are always a big hit with our customers.,5,Driftless Studios
br_fskw9mj9n8,1658516400000,1658340689000,Cute & Funny!,5,Driftless Studios
br_r4kwemk5p3,1658516400000,1658329214000,Thank you I love the items I ordered and can not wait to see how they sell!,5,Driftless Studios
br_uzpqsvdu9h,1658516400000,1658321318000,wonderful!,5,Driftless Studios
br_kcx585nttr,1658343600000,1658188672000,They look perfect and I am very pleased with the product received.,5,Driftless Studios
br_2329rq2upb,1658343600000,1658163739000,Driftless Studios never disappoints!,5,Driftless Studios
br_j6kkndqsw7,1658343600000,1658161162000,Love These Fun Signs!,5,Driftless Studios
br_wujqa47sms,1658343600000,1658160748000,Really Nice Quality Tumblers,5,Driftless Studios
br_zsvc2htrzq,1658257200000,1658097108000,My customers are going to love these!,5,Driftless Studios
br_6xjzcyryjz,1658257200000,1658093678000,Love their merch!  They'll definitely be a staple in my shoppe.,5,Driftless Studios
br_ekg4suubuv,1658257200000,1658071414000, Love this company! ,5,Driftless Studios
br_jt63uhzd8m,1658257200000,1657987492000,Always a favorite!,5,Driftless Studios
br_79fs83y6f2,1658257200000,1657910428000,Love our products we are always re-ordering.  Great for our store,5,Driftless Studios
br_zsvwy9nbp9,1658257200000,1657867461000,Love it all,5,Driftless Studios
br_pvbvq6qct2,1658257200000,1657855873000,Excellent!!,5,Driftless Studios
br_p4grbvfcfh,1658257200000,1657855146000,Always Pleased!,5,Driftless Studios
br_av538hygqk,1658257200000,1657847813000,"I have ordered from them several times and have been happy with the quality, prices and sell through.",5,Driftless Studios
br_hmzhbng44q,1658257200000,1657844477000,Loved everything.,5,Driftless Studios
br_3ncxg9xys9,1658170800000,1657771759000,Very pleased with the product!,5,Driftless Studios
br_yz4dhqyabb,1657911600000,1657748705000,colors not offered,4,Driftless Studios
br_ebmcf2f8hf,1657911600000,1657748545000,Great product! My customers love them!,5,Driftless Studios
br_uttmbquhey,1657911600000,1657671190000,Love selling the magnetic board in my Market.,5,Driftless Studios
br_d2u399u6dt,1657825200000,1657643842000,A+ experience with this vendor,5,Driftless Studios
br_z39p9dp2sb,1657825200000,1657586747000,"Fast shipping, great sellers!",5,Driftless Studios
br_fxkctwtvvd,1657652400000,1657495661000,Good products,5,Driftless Studios
br_yd5e8hd97k,1657652400000,1657489409000,"Great products, fast delivery",5,Driftless Studios
br_uhb5x48bwe,1657652400000,1657385480000,Incredible product with incredible sell through!,5,Driftless Studios
br_8wj6mdy7ga,1657652400000,1657312700000,easy,5,Driftless Studios
br_nygjnkg887,1657652400000,1657309934000,Always good sellers,5,Driftless Studios
br_q2hhtnsyga,1657652400000,1657304410000,epic,5,Driftless Studios
br_fyfexptj58,1657652400000,1657298357000,Good quality and speedy delivery.,5,Driftless Studios
br_cu4e8ehpyy,1657306800000,1657072551000,Awesome ,5,Driftless Studios
br_hq5pj56hky,1657306800000,1657070020000,I LOVE THESE PEOPLE!,5,Driftless Studios
br_b44xw375bj,1657134000000,1656698403000,Great,5,Driftless Studios
br_ddbvva2npe,1657134000000,1656694529000,Our customers love these. Our orders are always quick!,5,Driftless Studios
br_g34kzkjkrj,1657047600000,1656565396000,Fast shipping!,5,Driftless Studios
br_zfs2ckt6sk,1657047600000,1656564806000,Always delivers quality products quickly!,5,Driftless Studios
br_m7kaaaksqd,1656702000000,1656525605000,"Easy to deal with and great, quick response",5,Driftless Studios
br_6js3ud4gfq,1656702000000,1656523906000,Thank you!,5,Driftless Studios
br_yvur5nhu5j,1656702000000,1656504218000,Completely satisfied ,5,Driftless Studios
br_hyvcd8yeac,1656442800000,1656254272000,Love the funny signs!,5,Driftless Studios
br_w7ugpvr9ts,1656442800000,1656205652000,Always a good value!,5,Driftless Studios
br_jp6uk28hyt,1656442800000,1656171634000,All around top notch company to work with!,5,Driftless Studios
br_6qedxjjkr9,1656442800000,1656158423000,"Thank you, great product, fast service.",5,Driftless Studios
br_fvzm9s4mzf,1656442800000,1656087025000,Amazing!,5,Driftless Studios
br_cey7p9qrex,1656442800000,1656069430000,Great items,5,Driftless Studios
br_2rd3ct2r4e,1656442800000,1656039095000,Love the products!! ,5,Driftless Studios
br_g5k3fhr62j,1656356400000,1655962965000,Simply Beautiful,5,Driftless Studios
br_w6kc5ug8ee,1656097200000,1655933067000,exceptional customer service ,5,Driftless Studios
br_f3fpv2u728,1656097200000,1655915273000,Such a hit!,5,Driftless Studios
br_yzd2kgs7m6,1655838000000,1655642181000,Repeat customer ,5,Driftless Studios
br_dpfqx8wffb,1655838000000,1655585025000,Cute & Funny!,5,Driftless Studios
br_aa7c35dz4s,1655838000000,1655566055000,Love this small business! Quick response to any question I ask. Super fast shipping. Great quality!,5,Driftless Studios
br_acu65az8er,1655492400000,1655305872000,Fantastic company!,5,Driftless Studios
br_avwrr23zs6,1655492400000,1655257505000,Absolutely perfect.     ,5,Driftless Studios
br_mvu5w9srwu,1655406000000,1655228829000,Awesome!,5,Driftless Studios
br_rna45kzkud,1655319600000,1655139750000,great product,5,Driftless Studios
br_jrrdpeta2d,1655319600000,1655083515000,great job on everything,5,Driftless Studios
br_a2yaxn7qmh,1655233200000,1654964652000,Always one of our favorites!  Customers love them!,5,Driftless Studios
br_tnx4ey7zj5,1655233200000,1654961697000,So cute,5,Driftless Studios
br_vjddv3xq5m,1655233200000,1654923725000,Always fast shipping and perfect products! ,5,Driftless Studios
br_wq52u8b26c,1655233200000,1654906793000,Great service and amazing product!,5,Driftless Studios
br_9zqk8a25v5,1655233200000,1654896875000,LOVE these products!,5,Driftless Studios
br_wh87qsw3q7,1655233200000,1654889056000,Very pleased with each item!,5,Driftless Studios
br_aag4bmm2y9,1655233200000,1654877690000,LOVE THIS PRODUCT,5,Driftless Studios
br_egfy5byf33,1655146800000,1654778698000,Love love the signs!,5,Driftless Studios
br_gpdgvxmtnr,1654887600000,1654728955000,Have ordered again and again! ,5,Driftless Studios
br_tc7c5eqm7m,1654887600000,1654726418000,great purchase for our store,5,Driftless Studios
br_4ccuvjn3ez,1654887600000,1654656902000,Great product! My customers will love them!,5,Driftless Studios
br_c83dcsqaax,1654801200000,1654621990000,I LOVE THESE PEOPLE!,4,Driftless Studios
br_bz7trwrj4t,1654801200000,1654618818000,Enjoy their products!,5,Driftless Studios
br_2cy7zpy5n4,1654801200000,1654617896000,Perfect and hilarious!,5,Driftless Studios
br_k8tca628wk,1654801200000,1654561984000,Nice items. ,5,Driftless Studios
br_tq92uguqrx,1654714800000,1654531937000,High quality,5,Driftless Studios
br_4fypqz6kc3,1654714800000,1654530767000,Love Driftless Studios,5,Driftless Studios
br_vng2s2xjs9,1654714800000,1654530409000,Love these products!!,5,Driftless Studios
br_3xpv7pwq6k,1654714800000,1654478759000,love it all,5,Driftless Studios
br_6espjcz3dn,1654628400000,1654459824000,Everything was exactly as expected. I appreciate the fast shipping. ,5,Driftless Studios
br_a3yfyhkrbx,1654628400000,1654444059000,Extremely pleased!,5,Driftless Studios
br_57u9cwt89j,1654628400000,1654390311000,Not What We Expected,3,Driftless Studios
br_erpags68qg,1654628400000,1654310302000,Great service loved the details and the touch up pen!,5,Driftless Studios
br_be5ndbf89r,1654628400000,1654272083000,Thrilled,5,Driftless Studios
br_qud4mn654r,1654628400000,1654270765000,Won't disappoint!,5,Driftless Studios
br_fahpqj82x5,1654542000000,1654205516000,Perfect ,5,Driftless Studios
br_ps7nde6tbw,1654542000000,1654132183000,Continue to be rockstars,5,Driftless Studios
br_y5sbrubq8b,1654542000000,1654131851000,Tried and True,5,Driftless Studios
br_f77scn2huy,1654282800000,1654056541000,Love them. Cute items ,5,Driftless Studios
br_dgr4cdxh26,1654196400000,1653993188000,Love those signs!  One of the best!,5,Driftless Studios
br_c2jzc3mrr2,1654196400000,1653993161000,Always the best!,5,Driftless Studios
br_d7ut8th65m,1654110000000,1653924334000,Always great!,5,Driftless Studios
br_m8c3g3x2m5,1654110000000,1653689069000,Will order again,5,Driftless Studios
br_sjjcewg5e4,1654110000000,1653682618000,Great!,5,Driftless Studios
br_5ykgac6n3t,1654110000000,1653672997000,best!,5,Driftless Studios
br_9ybhcejbrr,1654110000000,1653664449000,Great!,5,Driftless Studios
br_9vssjrs997,1654110000000,1653652880000,Really great products.  Love the phrases used. ,5,Driftless Studios
br_mbeyb22v4g,1654023600000,1653596273000,Always A Fave!,5,Driftless Studios
br_6rpgy3x4fv,1654023600000,1653587915000,Super cute,5,Driftless Studios
br_949zw6c7wp,1653678000000,1653514586000,Love the tumblers! Can't wait to put them out in my shop.,5,Driftless Studios
br_86k4xxhwrh,1653678000000,1653495566000,"I sell these Real Housewives Tumblers like crazy and these guys are alwys up to the task!  Quick shipping, easy to work with and a great product!",5,Driftless Studios
br_8k9bq2jr8r,1653678000000,1653490616000,Amazing!,5,Driftless Studios
br_7h68g8kwer,1653678000000,1653483209000,Love it ,5,Driftless Studios
br_86amtrq2at,1653591600000,1653399526000,Love the products!,5,Driftless Studios
br_3r3nbx6sk9,1653505200000,1653327326000,Great Looking Products,5,Driftless Studios
br_y59n88hwgg,1653505200000,1653275478000,Great produc,5,Driftless Studios
br_45mq8e3tkk,1653505200000,1653270937000,I loved everything I ordered! ,5,Driftless Studios
br_bbq3wmtkzc,1653418800000,1653150009000,fantastic,5,Driftless Studios
br_mdmgs7vhcj,1653332400000,1653003567000,Always arrives super fast,5,Driftless Studios
br_htxub5sgpc,1653332400000,1652976964000,Excellent Turnaround Time!,5,Driftless Studios
br_qg4m97xmsv,1653332400000,1652922594000,Fantastic!,5,Driftless Studios
br_8byguat8sp,1653073200000,1652907184000,AMAZING,5,Driftless Studios
br_v3226nxmh9,1653073200000,1652849337000,Love Everything!,5,Driftless Studios
br_jw2ecravz7,1652986800000,1652801925000,As always... great job!!,5,Driftless Studios
br_h5jhsmkdbu,1652986800000,1652800771000,great product and quick shipping,5,Driftless Studios
br_89su72ygga,1652986800000,1652792493000,My favorite ,5,Driftless Studios
br_3mcdejw88g,1652986800000,1652756836000,Love everything about these signs and my experience with Driftless.,5,Driftless Studios
br_983w7hvp2q,1652900400000,1652669813000,Awesome to work with,5,Driftless Studios
br_qq83cg3f2h,1652814000000,1652576954000,Great,5,Driftless Studios
br_6c9f7a5vpv,1652814000000,1652548216000,amazing as usual!,5,Driftless Studios
br_3kqb8gxx4x,1652814000000,1652473379000,Love their products and so easy to work with!,5,Driftless Studios
br_ta9btp24g7,1652814000000,1652423708000,Absolutely fantastic products! We’re so happy with our order,5,Driftless Studios
br_x73vxv3dev,1652727600000,1652380670000,Great Products!,5,Driftless Studios
br_bsv6tx5a9s,1652727600000,1652368739000,Will purchase again ,5,Driftless Studios
br_vuu6d6tq8k,1652727600000,1652364328000,Love that they're all made in the USA,5,Driftless Studios
br_nshapkhqg6,1652468400000,1652256290000,AWESOME ,5,Driftless Studios
br_rgm4fhtdx5,1652382000000,1652204151000,Great Quality ,5,Driftless Studios
br_7nqt28b9g2,1652382000000,1652197279000,Great quality and fast shipping. Great communication! Excited to have in my store!,5,Driftless Studios
br_hrxehezy7n,1652382000000,1652196994000,great company!,5,Driftless Studios
br_5v9ad77s5f,1652382000000,1652195631000,Great products.,5,Driftless Studios
br_rcufmhx6g6,1652295600000,1652134942000,JUST THE BEST ALWAYS!!,5,Driftless Studios
br_dseptxer5d,1652295600000,1652111399000,Wonderful Product quality !!,5,Driftless Studios
br_wpabc5gn9f,1652295600000,1652057864000,Beautiful products ,5,Driftless Studios
br_mypbswyc5t,1652209200000,1652030544000,Great quality!,5,Driftless Studios
br_24s8yjngyj,1652209200000,1652030476000,Another great order!,5,Driftless Studios
br_bz7h2zqntr,1652209200000,1651936041000,Excellent products,5,Driftless Studios
br_xvanr2grat,1652209200000,1651927385000,Amazing Products ,5,Driftless Studios
br_vaaynnq5s8,1652209200000,1651927231000,Beautiful Products ,5,Driftless Studios
br_cw7qpu48zb,1652209200000,1651900866000,LOVE these!!,5,Driftless Studios
br_g2adycea35,1652209200000,1651892285000,Nice quality,5,Driftless Studios
br_gvh2zkshhv,1652209200000,1651885425000,Awesome Brand!,5,Driftless Studios
br_h72fn9khrb,1652209200000,1651879260000,excellent,5,Driftless Studios
br_mzgz9nv3dh,1652209200000,1651856358000,Over the top service!,5,Driftless Studios
br_aqjxku993r,1652209200000,1651855981000,Great looking items for my boutique,5,Driftless Studios
br_g5ub8adqkk,1652209200000,1651845578000,Great Product,5,Driftless Studios
br_wq8xcttuy5,1652209200000,1651841969000,Great Quality!,5,Driftless Studios
br_9cxgdfqt7r,1652209200000,1651799783000,Fast shipper,5,Driftless Studios
br_5x6scmmva3,1652122800000,1651769666000,Love all of it!!!,5,Driftless Studios
br_aupcdtxjxv,1652122800000,1651768072000,These Tea Towels are a huge seller and I appreciate the great customer service. ,5,Driftless Studios
