tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values
bo_1a9oj630nf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1589574600000,False,,r_bltdhvs4sn,5100
bo_3u4zo3sb31,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1589570101000,False,,r_dp5cktctj0,10200
bo_5ec283h1zf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1589512201000,True,,r_bmjkhp600c,26700
bo_5rxlqnb7z4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1589248501000,True,,r_dwqkh6hf,16950
bo_gzycdis3jd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1589002500000,True,,r_dd0p8o30kx,10950
bo_y2f6vsj0sg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1588977900000,False,,r_dp5cktctj0,5100
bo_4if0i6syky,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1588869900000,True,,r_a1vorpjhqk,1950
bo_6tl0etz53l,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1588199100000,True,,r_6bqf62pmzc,15000
bo_9jl05smtwp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1588198500000,True,,r_65529yt584,16350
bo_at1b68b7hk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1588187701000,False,,r_bxu52yavzl,4590
bo_1n058s6x2p,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1588187701000,False,,r_bxu52yavzl,0
bo_3joju3gta0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587755400000,True,,r_bxspns0s,12900
bo_b9a5hif3u2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587710400000,True,,r_64bus4pb,3000
bo_9dl6yfk4ew,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1587710400000,True,,r_64bus4pb,4800
bo_40d8qbfqli,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587683700000,True,,r_1susng01l8,10700
bo_919x88hzyv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587579601000,False,,r_473xpk30d5,3570
bo_exbfsjtol9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587534901000,False,,r_6o6ixrmguz,4590
bo_1zcm2yahn1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587534000000,True,,r_2r8oukrqvz,17400
bo_7cj120i1d8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1587143100000,True,,r_ayyotprj,9000
bo_g82qgzuglr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1586995501000,True,,r_6o6ixrmguz,97175
bo_6c26kzcjno,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1584032700000,True,,r_5cufvqcj,13800
bo_15s8fu5nlp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1583973601000,True,,r_8aba7a1mzv,20250
bo_allrfkks0q,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1583873700000,False,,r_j51umafh,106400
bo_1a4qarkp6v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1583871000000,False,,r_88ayynty,11560
bo_bptbc49660,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1583694900000,False,,r_5a3kqmwm,53890
bo_ex2z4uxhuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1583281200000,True,,r_1866pvnpl0,18825
bo_99ji3qhwcs,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1582927078000,False,,r_2xgrhrdj,2890
bo_34w4o6bisl,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1582860000000,False,,r_lc7rcfh5lt,15725
bo_7wgz814wyo,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1582692600000,False,,r_5gd2nhx7a6,14800
bo_2qbumxowgq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1582498800000,True,,r_6xyri6gqvf,20250
bo_9lod9sydcg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1582334401000,False,,r_2xgrhrdj,5780
bo_1hv94evskj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1582239001000,False,,r_9ov4bbk652,20060
bo_5n1dxgwg0m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1581979201000,True,,r_caqtw36cni,31000
bo_ejrjtosohi,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1581958801000,False,,r_792qhi39,12040
bo_as9peq9bqw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1581362401000,True,,r_7q7y8yg1rb,19425
bo_7vqqs3qcuo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1581262500000,False,,r_792qhi39,14240
bo_9120z47yu9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1580866501000,True,,r_6ovf9yx1r3,23625
bo_38lw86pi5s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1580580601000,True,,r_19deof4r5m,29600
bo_duf0ejw4xw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1580345400000,True,,r_bxu52yavzl,18900
bo_4spph7b9nu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1580237700000,False,,r_bltdhvs4sn,16830
bo_yldfdraan5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1580076001000,False,,r_14reo1tz9r,9010
bo_5suk5geu1w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1579829701000,False,,r_5gd2nhx7a6,15797
bo_5g2sjje1gr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579815900000,True,,r_f391z06w,15374
bo_6lhdnijkl2,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1579815900000,True,,r_f391z06w,4900
bo_86ahtsgzqc,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1579809235000,True,,r_9gnfm5us,5100
bo_4p6z5hooql,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579679101000,False,,r_4ft3e0c3,16488
bo_cvj71yj8nr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579459801000,True,,r_9yo9vskb,21034
bo_6xpafw3wgk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579281301000,False,,r_6dd7b961,11180
bo_1tfe5vob69,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579233600000,True,,r_sjqi4bt3i6,19575
bo_2aqxv108xr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1579111801000,False,,r_6vv7wmzt,12210
bo_4zt6tbuuvo,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1578958764000,False,,r_dp5cktctj0,2650
bo_9un41foea8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1578888600000,True,,r_9gnfm5us,10340
bo_c35hm88bk9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1578609600000,False,,r_dp5cktctj0,7650
bo_3b1etb2tgu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1578339001000,True,,r_b64vigmfcw,21000
bo_bp7en9z5qj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1577744401000,False,,r_6s8970fg,14620
bo_20y4fu78w1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1577626800000,False,,r_792qhi39,6800
bo_6mk70qn1hh,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1577626800000,False,,r_792qhi39,0
bo_dmlkci928q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1577585400000,False,,r_bknjqhh6g5,8840
bo_8rdpga3wc3,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1577494801000,True,,r_a3fm8477,0
bo_68xtx4q15u,BACKORDER,SHIPPED,FULFILLED,MARKETPLACE,1577494801000,True,,r_a3fm8477,22500
bo_bq2cacb98v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1577139901000,False,,r_922xcn88,11900
bo_7mbqmdajm7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1576605900000,False,,r_eztf4og0,13940
bo_4bdgkdtwm6,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1576605900000,False,,r_eztf4og0,0
bo_423aiotrv9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1576265700000,True,,r_5s8w8unw4y,16650
bo_chd67ot7ti,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1576206608000,True,,r_9pm32gaxgj,1350
bo_cl00uz6idu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1575930600000,False,,r_j51umafh,13600
bo_1tffl5fui8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575914101000,False,,r_940a5d00,10880
bo_8mzym8r7fw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1575772201000,False,,r_j51umafh,52000
bo_1iupwdlrbc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575760501000,True,,r_93ogrju2,48675
bo_8eakzsto2a,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1575760501000,True,,r_93ogrju2,0
bo_4upp3vo1c7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575668400000,True,,r_8m9zenb03m,37800
bo_60kqchdosb,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1575668400000,True,,r_8m9zenb03m,4500
bo_498ik435f4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575580200000,True,,r_9ov4bbk652,13875
bo_6s80wuet77,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1575580200000,True,,r_9ov4bbk652,4800
bo_e15jgs6ykr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575518100000,False,,r_bknjqhh6g5,11475
bo_bpdco35hy1,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1575498601000,False,,r_180kx5ur,0
bo_1kmu8r5vf5,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1575461100000,False,,r_99wu8er3m6,0
bo_4ogiouzlm8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575434100000,False,,r_9my225d9,9180
bo_128f0ryj5i,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575296101000,False,,r_88ayynty,20485
bo_bp3si31hpm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575244500000,False,,r_bknjqhh6g5,9520
bo_dr18l7vv4w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1575078601000,True,,r_lc7rcfh5lt,15150
bo_d1odkjknb2,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1575078601000,True,,r_lc7rcfh5lt,2700
bo_1i9n9zicsa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574866200000,True,,r_9pm32gaxgj,6000
bo_730p7wpe1m,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1574866200000,True,,r_9pm32gaxgj,2700
bo_3kecaw0p9u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574703600000,False,,r_14reo1tz9r,23800
bo_e98pohzjvd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574701200000,True,,r_bx29m3apvl,21900
bo_7fbaxiqtkf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574383800000,True,,r_bknjqhh6g5,24900
bo_e1dyari9cs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574360400000,True,,r_99wu8er3m6,30600
bo_4pg3rgiw6t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574355900000,True,,r_3z7tvknnbg,22950
bo_55ac3cml7p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574298001000,False,,r_xomj549z,10880
bo_4tyybe6j9w,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1574298001000,False,,r_xomj549z,10340
bo_1j4sphx1mp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574292900000,True,,r_1fl79vdjwu,12975
bo_2m5dsf43zi,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1574292900000,True,,r_1fl79vdjwu,8100
bo_1seiaud058,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574278920000,False,,r_473xpk30d5,10965
bo_2l1y3tarno,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574201640000,True,,r_lkvw0mrh53,19125
bo_bo7b6ixvbo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1574087641000,True,,r_dz44p8o216,19875
bo_8pr4odpjl6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573740900000,False,,r_66qrugb2lr,10880
bo_2hhkknsdtk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1573620781000,False,,r_j51umafh,84800
bo_3e8kadmoba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573588740000,True,,r_2r3mp4ga2e,28125
bo_bcpsdth2pn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573580521000,False,,r_dngptld1,20400
bo_dcvuxb3sdm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573580460000,False,,r_dngptld1,28900
bo_exy9ykhgbp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573576740000,False,,r_6dd7b961,31620
bo_1ebhaspxgp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573518600000,True,,r_5mwintn4,15450
bo_6usv34jtqr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573250701000,True,,r_auhji597,19275
bo_4b6w4lxh7h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573146181000,True,,r_dsatf9xk,19350
bo_7p9nevilmf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573013760000,False,,r_3g11a08u,17765
bo_7rm0o1hflv,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1573013760000,False,,r_3g11a08u,0
bo_e40kkloqqv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1573007040000,True,,r_180kx5ur,8550
bo_sx2xjuhzz7,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1573007040000,True,,r_180kx5ur,12750
bo_8ynti15gjq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1572781741000,False,,r_5gd2nhx7a6,29200
bo_1d66vh5trk,BACKORDER,CANCELED,CANCELED,ELEVATE,1572781741000,False,,r_5gd2nhx7a6,0
bo_r9yawz900t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572592861000,True,,r_97ftcrbh,21825
bo_9iuyeo4j3p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572488161000,True,,r_6kc5lo5m,25500
bo_dbe2722gol,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572371941000,False,,r_84gfsm9ov2,28560
bo_ba8sgn7toe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572309061000,True,,r_88ayynty,23550
bo_2no4nnp1wn,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1572309061000,True,,r_88ayynty,0
bo_b5luunbpvf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572300001000,True,,r_9i4v4edosc,12675
bo_bnz21pc62o,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572172381000,False,,r_hxidkfx8,13685
bo_ekk9smsv93,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572147060000,False,,r_4ft3e0c3,17935
bo_a9jlfuynwd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1572026100000,True,,r_c2pwbfy6,22050
bo_6p5wuwozgs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571935621000,True,,r_co58d6r4or,13762
bo_dvx0mxqsd0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571785141000,True,,r_84gfsm9ov2,15000
bo_egzsouuglu,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1571785141000,True,,r_84gfsm9ov2,0
bo_54m0obc4dy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1571773081000,True,,r_j51umafh,74400
bo_7zls9rer2j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571765160000,True,,r_3cvf92sn,16238
bo_c7uauyhs5r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571759941000,True,,r_7f4tagwd,18825
bo_dqdp04k506,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571690700000,False,,r_dp5cktctj0,10880
bo_4na9n124of,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571690700000,True,,r_922xcn88,19800
bo_38es0qrrry,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571685540000,True,,r_1i6xq83c,20550
bo_99ctrd2szr,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1571685540000,True,,r_1i6xq83c,6000
bo_aeoyuw9qde,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1571458020000,True,,r_5p289aw6,30800
bo_9b0b7vllis,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571257200000,False,,r_33p7ff0dcc,10710
bo_dlt2hcez6d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1571183221000,True,,r_wmhddoph,40950
bo_7gsjjfthk0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571160060000,True,,r_33p7ff0dcc,20475
bo_hyv594l1oo,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1571115240000,True,,r_473xpk30d5,21975
bo_9cdnomxtzs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1570983060000,False,,r_5gd2nhx7a6,47600
bo_8b2r1w3f1d,BACKORDER,DELIVERED,FULFILLED,ELEVATE,1570983060000,False,,r_5gd2nhx7a6,10800
bo_c8ychbfrro,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570911601000,False,,r_eztf4og0,28985
bo_6puqe2tt7q,BACKORDER,CANCELED,FULFILLED,MARKETPLACE,1570911601000,False,,r_eztf4og0,0
bo_46pyv5syzg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570822921000,True,,r_frmkl84f,61425
bo_xd21uj16cj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570817820000,True,,r_7rv8usug,21300
bo_2uumob8v75,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570811460000,False,,r_ey6ffaom,10980
bo_8vckzug7h8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570664280000,True,,r_hxidkfx8,21150
bo_dgs6ivmfyl,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1570664280000,True,,r_hxidkfx8,4350
bo_9gz33gpcu0,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570494721000,True,,r_aba7w0lo,21900
bo_6qjmdc8grd,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1570494721000,True,,r_aba7w0lo,0
bo_ere478o8tt,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1570485120000,False,,r_3g11a08u,0
bo_ejpwy2rdvx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570471980000,True,,r_4yyzh5b0bb,15675
bo_6mld69kcrg,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1570471980000,True,,r_4yyzh5b0bb,0
bo_2nxqqb54n7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570224601000,True,,r_djkxdoty,21600
bo_c9w00dnoec,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1570223160000,True,,r_516g52z4,21300
bo_982ko5z5lt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570141620000,True,,r_9x4bvayb,28650
bo_8zjn3osgxw,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1570141620000,True,,r_9x4bvayb,0
bo_3wvvqt70pd,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1570141620000,True,,r_9x4bvayb,0
bo_a15ogn0515,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1570022701000,False,,r_6s8970fg,9690
bo_6iqe7p1emo,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1570022701000,False,,r_6s8970fg,0
bo_eha6krj1ca,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1569955020000,True,,r_dis2me8n,26325
bo_3b9e79w77f,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1569955020000,True,,r_dis2me8n,0
bo_201gk4kwci,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1569955020000,True,,r_dis2me8n,0
bo_84w9j8tqyo,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1569955020000,True,,r_dis2me8n,3000
bo_bbeg780311,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1569686880000,False,,r_6vv7wmzt,61750
bo_3ehzn1lelu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1569630840000,False,,r_eztf4og0,57600
bo_f05zltcptb,BACKORDER,CANCELED,CANCELED,ELEVATE,1569451740000,True,,r_arc9svqthf,0
bo_57dudajp9h,BACKORDER,CANCELED,CANCELED,ELEVATE,1569451740000,True,,r_arc9svqthf,0
bo_87zfst6x6e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1569261240000,False,,r_ey6ffaom,15665
bo_djfzl4ged0,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1569261240000,False,,r_ey6ffaom,0
bo_41fk9v6bij,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1569261240000,False,,r_ey6ffaom,0
bo_aiirm6aj9u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1569089280000,True,,r_6s8970fg,11700
bo_dvifnjefti,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1569089280000,True,,r_6s8970fg,0
bo_dx5oin50le,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568916061000,False,,r_diuedbi3kd,16285
bo_7lgj9tyhyb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568911080000,False,,r_6dd7b961,20360
bo_36lja7oo7j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568663401000,False,,r_6dd7b961,17470
bo_ee2wtba623,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568663401000,False,,r_6dd7b961,0
bo_78qfnpjg8f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568645355000,False,,r_14reo1tz9r,2550
bo_993qpwovgc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568417161000,True,,r_a9eb4c97,22900
bo_81mr2w1yzo,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568417161000,True,,r_a9eb4c97,0
bo_bumr7kpofm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568409721000,True,,r_14reo1tz9r,17250
bo_1rke6xbcf6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568406481000,False,,r_estkyh1t,11785
bo_e9qhsps1l2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568235901000,False,,r_czcy06pd,24700
bo_10les5vgnf,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1568235901000,False,,r_czcy06pd,15760
bo_835hedbxn1,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568051460000,True,,r_83brjumc,148250
bo_22xxygjgyc,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568051460000,True,,r_83brjumc,0
bo_324tgstlro,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568051460000,True,,r_83brjumc,0
bo_a1r77ipl3l,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568051460000,True,,r_83brjumc,0
bo_crdcqu22b9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1568048100000,True,,r_66qrugb2lr,3600
bo_evapu0pokz,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1568048100000,True,,r_66qrugb2lr,0
bo_cjund8vmk7,BACKORDER,DELIVERED,FULFILLED,MARKETPLACE,1568048100000,True,,r_66qrugb2lr,2050
bo_dxfkeecu25,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1568048100000,True,,r_66qrugb2lr,0
bo_cm8l00ag4s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567981621000,False,,r_dp5cktctj0,22800
bo_5434633mpv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567663861000,False,,r_3g11a08u,17290
bo_5fazyt1crq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567391100000,True,,r_6lzpdwym,38925
bo_amlzcncepm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567343400000,True,,r_9qc5ubes,24300
bo_3qndm9ar9g,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1567343400000,True,,r_9qc5ubes,0
bo_5boohihb6a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567186681000,False,,r_6vv7wmzt,46225
bo_4yh4rll4xn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567155301000,True,,r_1zkhizh3,23574
bo_3zrpzixvtg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567127161000,True,,r_brswemsq,37245
bo_ebv6drtnpa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567041420000,False,,r_940a5d00,34120
bo_5e2rk23ipn,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1567041420000,False,,r_940a5d00,0
bo_845rstr5r3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1567038600000,False,,r_dp5cktctj0,45800
bo_19jbnl1azn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1566880921000,False,,r_5gd2nhx7a6,27200
bo_6e8g1r0eje,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566873720000,True,,r_9gkrrc2y,32040
bo_9hh0plavv5,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1566873720000,True,,r_9gkrrc2y,0
bo_7ivbg8pl9d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566679741000,False,,r_dp5cktctj0,11170
bo_714xmbuqvw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566674880000,False,,r_3ou8dbws6y,12700
bo_br64td11o9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566674641000,False,,r_3ou8dbws6y,72200
bo_68lnfxkj01,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566577261000,True,,r_cvyhh480,12250
bo_bn7tw3cx23,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1566577261000,True,,r_cvyhh480,0
bo_cqtryzyw3x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566401400000,True,,r_bl3lml9h,19000
bo_5wnnpoo96n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1566336841000,False,,r_6dd7b961,24101
bo_cr3vb71a70,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1565630581000,True,,r_2xgrhrdj,23975
bo_28s1sxdq1k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1565350140000,True,,r_1h49jtopjl,26125
